"amount","comment","cost","custom_fields","dates","discount","doer_email","doer_id","finance_account_id","finance_account_name","finance_account_symbol","finance_object_id","finance_object_name","finance_object_symbol","id","is_confirmed","is_internal","price","product_code","product_id","product_name","project_id","project_name","quote_id","role_id","role_name","sum","supplier_id","supplier_name","unit","vat","vat_code","vat_code_id","_weld_synced"
"0.000000","OPERATIONAL AND LIVE STAFF","0.0000",,"[]","0.000000","","0","0","","","0","","","5767","1","0","0.000000","","-1","","0","","677","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:53.195Z"
"0.000000","INSURANCE","0.0000",,"[]","0.000000","","0","0","","","0","","","9705","1","0","0.000000","","-1","","0","","1093","0","","0.00","0","","","0.000","1","1","2025-04-17T11:05:54.594Z"
"0.000000","AUDIO VISUAL","0.0000",,"[]","0.000000","","0","0","","","0","","","5608","1","0","0.000000","","-1","","0","","679","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:53.211Z"
"0.000000","OPTIONAL REQUESTS","0.0000",,"[]","0.000000","","0","0","","","0","","","10070","1","0","0.000000","","-1","","0","","1143","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.509Z"
"0.000000","CONTINGENCY","0.0000",,"[]","0.000000","","0","0","","","0","","","8654","1","0","0.000000","","-1","","0","","1107","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.216Z"
"0.000000","CREW AND STAFF EXPENSES","0.0000",,"[]","0.000000","","0","0","","","0","","","1092","1","0","0.000000","","-1","","0","","101","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:49.309Z"
"0.000000","CREW AND STAFF EXPENSES","0.0000",,"[]","0.000000","","0","0","","","0","","","3724","1","0","0.000000","","-1","","0","","620","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:51.908Z"
"0.000000","FURNITURE","0.0000",,"[]","0.000000","","0","0","","","0","","","10057","1","0","0.000000","","-1","","0","","1143","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.496Z"
"0.000000","VENUE SERVICES","0.0000",,"[]","0.000000","","0","0","","","0","","","10082","1","0","0.000000","","-1","","0","","1142","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.436Z"
"0.000000","GRAPHICS","0.0000",,"[]","0.000000","","0","0","","","0","","","3929","1","0","0.000000","","-1","","0","","640","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.295Z"
"0.000000","EXPERIENCE CONCEPT","0.0000",,"[]","0.000000","","0","0","","","0","","","7274","1","1","0.000000","","-1","","0","","1081","0","","0.00","0","","","15.000","INPUT","68","2025-04-17T12:07:56.395Z"
"0.000000","VALUE SERVICES","0.0000",,"[]","0.000000","","0","0","","","0","","","2000","1","0","0.000000","","-1","","0","","175","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.106Z"
"0.000000","HEALTH AND SAFETY","0.0000",,"[]","0.000000","","0","0","","","0","","","3936","1","0","0.000000","","-1","","0","","640","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.298Z"
"0.000000","EXPERIENCE CONCEPT","0.0000",,"[]","0.000000","","0","0","","","0","","","8031","1","0","0.000000","","-1","","0","","1122","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.333Z"
"0.000000","PROJECT MANAGEMENT","0.0000",,"[]","0.000000","","0","0","","","0","","","4221","1","0","0.000000","","-1","","0","","690","0","","0.00","0","","","15.000","INPUT","68","2025-04-17T12:07:56.217Z"
"0.000000","CONCEPT DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","7502","1","0","0.000000","","-1","","0","","1094","0","","0.00","0","","","15.000","INPUT","68","2025-04-17T12:07:56.403Z"
"0.000000","GENERAL","0.0000",,"[]","0.000000","","0","0","","","0","","","8392","1","0","0.000000","","-1","","0","","1138","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.433Z"
"0.000000","PROJECT MANAGEMENT","0.0000",,"[]","0.000000","","0","0","","","0","","","5602","1","0","0.000000","","-1","","0","","679","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:53.209Z"
"0.000000","GRAPHICS","0.0000",,"[]","0.000000","","0","0","","","0","","","10058","1","0","0.000000","","-1","","0","","1143","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.497Z"
"0.000000","CREW &amp; STAFF EXPENSES","0.0000",,"[]","0.000000","","0","0","","","0","","","7321","1","1","0.000000","","-1","","0","","1082","0","","0.00","0","","","15.000","INPUT","68","2025-04-17T12:07:56.398Z"
"0.000000","OPERATIONAL AND LIVE STAFF","0.0000",,"[]","0.000000","","0","0","","","0","","","3934","1","0","0.000000","","-1","","0","","640","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.297Z"
"0.000000","CLIENT SERVICING","0.0000",,"[]","0.000000","","0","0","","","0","","","5755","1","0","0.000000","","-1","","0","","677","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:53.103Z"
"0.000000","HEALTH AND SAFETY","0.0000",,"[]","0.000000","","0","0","","","0","","","10088","1","0","0.000000","","-1","","0","","1142","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.437Z"
"0.000000","DEVELOPED &amp; TECH DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","7307","1","1","0.000000","","-1","","0","","1082","0","","0.00","0","","","15.000","INPUT","68","2025-04-17T12:07:56.395Z"
"0.000000","POST-EVENT RECONCILIATION","0.0000",,"[]","0.000000","","0","0","","","0","","","5757","1","0","0.000000","","-1","","0","","677","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:53.105Z"
"0.000000","BUILD AND DE-RIG CREW","0.0000",,"[]","0.000000","","0","0","","","0","","","3931","1","0","0.000000","","-1","","0","","640","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.296Z"
"0.000000","PROJECT MANAGEMENT","0.0000",,"[]","0.000000","","0","0","","","0","","","8639","1","0","0.000000","","-1","","0","","1107","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.119Z"
"0.000000","FURNITURE","0.0000",,"[]","0.000000","","0","0","","","0","","","7314","1","1","0.000000","","-1","","0","","1082","0","","0.00","0","","","15.000","INPUT","68","2025-04-17T12:07:56.396Z"
"0.000000","EXPERIENCE CONCEPT","0.0000",,"[]","0.000000","","0","0","","","0","","","9172","1","0","0.000000","","-1","","0","","1180","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.616Z"
"0.000000","AUDIO VISUAL","0.0000",,"[]","0.000000","","0","0","","","0","","","1987","1","0","0.000000","","-1","","0","","175","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.097Z"
"0.000000","DEVELOPED &amp; TECH DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","9543","1","0","0.000000","","-1","","0","","1194","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.722Z"
"0.000000","PRESENTATION","0.0000",,"[]","0.000000","","0","0","","","0","","","6913","1","0","0.000000","","-1","","0","","1061","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:54.906Z"
"0.000000","CLIENT SERVICING","0.0000",,"[]","0.000000","","0","0","","","0","","","9969","1","0","0.000000","","-1","","0","","1209","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:56.013Z"
"0.000000","BUILD AND DE-RIG CREW","0.0000",,"[]","0.000000","","0","0","","","0","","","9553","1","0","0.000000","","-1","","0","","1194","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.795Z"
"0.000000","AUDIO VISUAL","0.0000",,"[]","0.000000","","0","0","","","0","","","8381","1","0","0.000000","","-1","","0","","1138","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.427Z"
"0.000000","SCENIC AND SET DRESSING","0.0000",,"[]","0.000000","","0","0","","","0","","","1080","1","0","0.000000","","-1","","0","","101","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:49.195Z"
"0.000000","BUILD AND DE-RIG CREW","0.0000",,"[]","0.000000","","0","0","","","0","","","3720","1","0","0.000000","","-1","","0","","620","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:51.907Z"
"0.000000","SCENIC &amp; SET DRESSING","0.0000",,"[]","0.000000","","0","0","","","0","","","7313","1","1","0.000000","","-1","","0","","1082","0","","0.00","0","","","15.000","INPUT","68","2025-04-17T12:07:56.395Z"
"0.000000","CREW AND STAFF EXPENSES","0.0000",,"[]","0.000000","","0","0","","","0","","","8390","1","0","0.000000","","-1","","0","","1138","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.432Z"
"0.000000","GRAPHICS","0.0000",,"[]","0.000000","","0","0","","","0","","","3718","1","0","0.000000","","-1","","0","","620","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:51.907Z"
"0.000000","CREATIVE STRATEGY","0.0000",,"[]","0.000000","","0","0","","","0","","","3492","1","0","0.000000","","-1","","0","","267","0","","0.00","0","","","15.000","INPUT","68","2025-04-17T12:07:56.204Z"
"0.000000","SCENIC AND SET DRESSING","0.0000",,"[]","0.000000","","0","0","","","0","","","8382","1","0","0.000000","","-1","","0","","1138","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.430Z"
"0.000000","EXPERIENCE PRODUCTION","0.0000",,"[]","0.000000","","0","0","","","0","","","6911","1","0","0.000000","","-1","","0","","1061","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:54.905Z"
"0.000000","VALUE SERVICES","0.0000",,"[]","0.000000","","0","0","","","0","","","9986","1","0","0.000000","","-1","","0","","1209","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:56.096Z"
"0.000000","PITCH MANAGEMENT","0.0000",,"[]","0.000000","","0","0","","","0","","","9170","1","0","0.000000","","-1","","0","","1180","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.616Z"
"0.000000","BUILD AND DE-RIG CREW","0.0000",,"[]","0.000000","","0","0","","","0","","","5613","1","0","0.000000","","-1","","0","","679","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:53.296Z"
"0.000000","GRAPHICS","0.0000",,"[]","0.000000","","0","0","","","0","","","9976","1","0","0.000000","","-1","","0","","1209","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:56.094Z"
"0.000000","OPERATIONAL AND LIVE STAFF","0.0000",,"[]","0.000000","","0","0","","","0","","","9981","1","0","0.000000","","-1","","0","","1209","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:56.095Z"
"0.000000","CONCEPT DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","10072","1","0","0.000000","","-1","","0","","1142","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.434Z"
"0.000000","INSURANCE","0.0000",,"[]","0.000000","","0","0","","","0","","","3729","1","0","0.000000","","-1","","0","","620","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:51.909Z"
"0.000000","PRESENTATION","0.0000",,"[]","0.000000","","0","0","","","0","","","8026","1","0","0.000000","","-1","","0","","1121","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.331Z"
"0.000000","GENERAL","0.0000",,"[]","0.000000","","0","0","","","0","","","9984","1","0","0.000000","","-1","","0","","1209","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:56.095Z"
"0.000000","PROJECT MANAGEMENT","0.0000",,"[]","0.000000","","0","0","","","0","","","3786","1","1","0.000000","","-1","","0","","616","0","","0.00","0","","","15.000","INPUT","68","2025-04-17T12:07:56.209Z"
"0.000000","FURNITURE","0.0000",,"[]","0.000000","","0","0","","","0","","","5610","1","0","0.000000","","-1","","0","","679","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:53.213Z"
"0.000000","BUILD AND DE-RIG CREW","0.0000",,"[]","0.000000","","0","0","","","0","","","10060","1","0","0.000000","","-1","","0","","1143","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.497Z"
"0.000000","BUILD AND DE-RIG CREW","0.0000",,"[]","0.000000","","0","0","","","0","","","1200","1","0","0.000000","","-1","","0","","103","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:49.604Z"
"0.000000","VALUE SERVICES","0.0000",,"[]","0.000000","","0","0","","","0","","","3728","1","0","0.000000","","-1","","0","","620","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:51.909Z"
"0.000000","GENERAL","0.0000",,"[]","0.000000","","0","0","","","0","","","3937","1","0","0.000000","","-1","","0","","640","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.298Z"
"0.000000","OPERATIONAL AND LIVE STAFF","0.0000",,"[]","0.000000","","0","0","","","0","","","1091","1","0","0.000000","","-1","","0","","101","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:49.305Z"
"0.000000","VENUE SERVICES","0.0000",,"[]","0.000000","","0","0","","","0","","","5763","1","0","0.000000","","-1","","0","","677","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:53.116Z"
"0.000000","DEVELOPED &amp; TECH DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","9968","1","0","0.000000","","-1","","0","","1209","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:56.013Z"
"0.000000","POST-EVENT RECONCILIATION","0.0000",,"[]","0.000000","","0","0","","","0","","","8378","1","0","0.000000","","-1","","0","","1138","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.427Z"
"0.000000","CONCEPT DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","5753","1","0","0.000000","","-1","","0","","677","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:53.100Z"
"0.000000","WAREHOUES &amp; HANDLING","0.0000",,"[]","0.000000","","0","0","","","0","","","9980","1","0","0.000000","","-1","","0","","1209","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:56.095Z"
"0.000000","CONCEPT DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","9542","1","0","0.000000","","-1","","0","","1194","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.722Z"
"0.000000","AUDIO VISUAL","0.0000",,"[]","0.000000","","0","0","","","0","","","9973","1","0","0.000000","","-1","","0","","1209","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:56.013Z"
"0.000000","EXPERIENCE DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","8969","1","0","0.000000","","-1","","0","","1170","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.613Z"
"0.000000","VALUE SERVICES","0.0000",,"[]","0.000000","","0","0","","","0","","","9704","1","0","0.000000","","-1","","0","","1093","0","","0.00","0","","","0.000","1","1","2025-04-17T11:05:54.594Z"
"0.000000","SCENIC AND SET DRESSING","0.0000",,"[]","0.000000","","0","0","","","0","","","5609","1","0","0.000000","","-1","","0","","679","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:53.212Z"
"0.000000","OPTIONAL REQUESTS","0.0000",,"[]","0.000000","","0","0","","","0","","","9706","1","0","0.000000","","-1","","0","","1093","0","","0.00","0","","","0.000","1","1","2025-04-17T11:05:54.594Z"
"0.000000","CONTINGENCY","0.0000",,"[]","0.000000","","0","0","","","0","","","5771","1","0","0.000000","","-1","","0","","677","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:53.204Z"
"0.000000","CREW AND STAFF EXPENSES","0.0000",,"[]","0.000000","","0","0","","","0","","","5617","1","0","0.000000","","-1","","0","","679","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:53.298Z"
"0.000000","CLIENT SERVICING","0.0000",,"[]","0.000000","","0","0","","","0","","","1983","1","0","0.000000","","-1","","0","","175","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.096Z"
"0.000000","DEVELOPED &amp; TECH DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","1067","1","0","0.000000","","-1","","0","","101","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:49.116Z"
"0.000000","OPERATIONAL AND LIVE STAFF","0.0000",,"[]","0.000000","","0","0","","","0","","","9699","1","0","0.000000","","-1","","0","","1093","0","","0.00","0","","","0.000","1","1","2025-04-17T11:05:54.594Z"
"0.000000","OPERATIONAL AND LIVE STAFF","0.0000",,"[]","0.000000","","0","0","","","0","","","10063","1","0","0.000000","","-1","","0","","1143","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.497Z"
"0.000000","CREW AND STAFF EXPENSES","0.0000",,"[]","0.000000","","0","0","","","0","","","1996","1","0","0.000000","","-1","","0","","175","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.099Z"
"0.000000","HEALTH AND SAFETY","0.0000",,"[]","0.000000","","0","0","","","0","","","9558","1","0","0.000000","","-1","","0","","1194","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.796Z"
"0.000000","GENERAL","0.0000",,"[]","0.000000","","0","0","","","0","","","7323","1","1","0.000000","","-1","","0","","1082","0","","0.00","0","","","15.000","INPUT","68","2025-04-17T12:07:56.398Z"
"0.000000","SCOPING PERIOD​","0.0000",,"[]","0.000000","","0","0","","","0","","","3418","1","1","0.000000","","-1","","0","","264","0","","0.00","0","","","15.000","INPUT","68","2025-04-17T12:07:56.195Z"
"0.000000","PROJECT MANAGEMENT","0.0000",,"[]","0.000000","","0","0","","","0","","","1191","1","0","0.000000","","-1","","0","","103","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:49.595Z"
"0.000000","DELIVERY SCOPE","0.0000",,"[]","0.000000","","0","0","","","0","","","8971","1","0","0.000000","","-1","","0","","1170","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.613Z"
"0.000000","DEVELOPED &amp; TECH DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","5754","1","0","0.000000","","-1","","0","","677","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:53.100Z"
"0.000000","INSURANCE","0.0000",,"[]","0.000000","","0","0","","","0","","","5773","1","0","0.000000","","-1","","0","","677","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:53.205Z"
"0.000000","EXPERIENCE PRODUCTION","0.0000",,"[]","0.000000","","0","0","","","0","","","2160","1","0","0.000000","","-1","","0","","178","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.108Z"
"0.000000","BUILD AND DE-RIG CREW","0.0000",,"[]","0.000000","","0","0","","","0","","","1085","1","0","0.000000","","-1","","0","","101","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:49.205Z"
"0.000000","GENERAL","0.0000",,"[]","0.000000","","0","0","","","0","","","1094","1","0","0.000000","","-1","","0","","101","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:49.312Z"
"0.000000","PRESENTATION","0.0000",,"[]","0.000000","","0","0","","","0","","","8972","1","0","0.000000","","-1","","0","","1170","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.613Z"
"0.000000","WAREHOUES &amp; HANDLING","0.0000",,"[]","0.000000","","0","0","","","0","","","10085","1","0","0.000000","","-1","","0","","1142","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.437Z"
"0.000000","INSURANCE","0.0000",,"[]","0.000000","","0","0","","","0","","","5622","1","0","0.000000","","-1","","0","","679","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:53.301Z"
"0.000000","DELIVERY SCOPE","0.0000",,"[]","0.000000","","0","0","","","0","","","7988","1","0","0.000000","","-1","","0","","1116","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.320Z"
"0.000000","CONTINGENCY","0.0000",,"[]","0.000000","","0","0","","","0","","","8393","1","0","0.000000","","-1","","0","","1138","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.433Z"
"0.000000","PRE-BUILD","0.0000",,"[]","0.000000","","0","0","","","0","","","8641","1","0","0.000000","","-1","","0","","1107","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.119Z"
"0.000000","AUDIO VISUAL","0.0000",,"[]","0.000000","","0","0","","","0","","","1076","1","0","0.000000","","-1","","0","","101","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:49.120Z"
"0.000000","PITCH MANAGEMENT","0.0000",,"[]","0.000000","","0","0","","","0","","","7329","1","1","0.000000","","-1","","0","","1084","0","","0.00","0","","","15.000","INPUT","68","2025-04-17T12:07:56.400Z"
"0.000000","DELIVERY SCOPE","0.0000",,"[]","0.000000","","0","0","","","0","","","9176","1","0","0.000000","","-1","","0","","1180","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.616Z"
"0.000000","PROJECT MANAGEMENT","0.0000",,"[]","0.000000","","0","0","","","0","","","8376","1","0","0.000000","","-1","","0","","1138","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.426Z"
"0.000000","WAREHOUES &amp; HANDLING","0.0000",,"[]","0.000000","","0","0","","","0","","","1202","1","0","0.000000","","-1","","0","","103","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:49.614Z"
"0.000000","VALUE SERVICES","0.0000",,"[]","0.000000","","0","0","","","0","","","9561","1","0","0.000000","","-1","","0","","1194","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.796Z"
"0.000000","WAREHOUES &amp; HANDLING","0.0000",,"[]","0.000000","","0","0","","","0","","","1994","1","0","0.000000","","-1","","0","","175","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.098Z"
"0.000000","CLIENT SERVICING","0.0000",,"[]","0.000000","","0","0","","","0","","","10051","1","0","0.000000","","-1","","0","","1143","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.496Z"
"0.000000","CONSTRUCTION INFRASTRUCTURE","0.0000",,"[]","0.000000","","0","0","","","0","","","9547","1","0","0.000000","","-1","","0","","1194","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.794Z"
"0.000000","POST-EVENT RECONCILIATION","0.0000",,"[]","0.000000","","0","0","","","0","","","10076","1","0","0.000000","","-1","","0","","1142","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.435Z"
"0.000000","EXPERIENCE DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","9174","1","0","0.000000","","-1","","0","","1180","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.616Z"
"0.000000","EXPERIENCE CONCEPT","0.0000",,"[]","0.000000","","0","0","","","0","","","2158","1","0","0.000000","","-1","","0","","178","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.108Z"
"0.000000","DELIVERY SCOPE","0.0000",,"[]","0.000000","","0","0","","","0","","","7333","1","1","0.000000","","-1","","0","","1084","0","","0.00","0","","","15.000","INPUT","68","2025-04-17T12:07:56.400Z"
"0.000000","GENERAL","0.0000",,"[]","0.000000","","0","0","","","0","","","7519","1","0","0.000000","","-1","","0","","1094","0","","0.00","0","","","15.000","INPUT","68","2025-04-17T12:07:56.405Z"
"0.000000","CREW AND STAFF EXPENSES","0.0000",,"[]","0.000000","","0","0","","","0","","","9982","1","0","0.000000","","-1","","0","","1209","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:56.095Z"
"0.000000","POST-EVENT RECONCILIATION","0.0000",,"[]","0.000000","","0","0","","","0","","","10053","1","0","0.000000","","-1","","0","","1143","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.496Z"
"0.000000","LOGISTICS","0.0000",,"[]","0.000000","","0","0","","","0","","","8387","1","0","0.000000","","-1","","0","","1138","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.431Z"
"0.000000","CONTINGENCY","0.0000",,"[]","0.000000","","0","0","","","0","","","5620","1","0","0.000000","","-1","","0","","679","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:53.300Z"
"0.000000","CONTINGENCY","0.0000",,"[]","0.000000","","0","0","","","0","","","3524","1","1","0.000000","","-1","","0","","264","0","","0.00","0","","","15.000","INPUT","68","2025-04-17T12:07:56.204Z"
"0.000000","LOGISTICS","0.0000",,"[]","0.000000","","0","0","","","0","","","9979","1","0","0.000000","","-1","","0","","1209","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:56.095Z"
"0.000000","HEALTH AND SAFETY","0.0000",,"[]","0.000000","","0","0","","","0","","","1997","1","0","0.000000","","-1","","0","","175","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.099Z"
"0.000000","POST-EVENT RECONCILIATION","0.0000",,"[]","0.000000","","0","0","","","0","","","9689","1","0","0.000000","","-1","","0","","1093","0","","0.00","0","","","0.000","1","1","2025-04-17T11:05:54.589Z"
"0.000000","VENUE SERVICES","0.0000",,"[]","0.000000","","0","0","","","0","","","1991","1","0","0.000000","","-1","","0","","175","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.098Z"
"0.000000","PHOTO OPP ACTIVATION","0.0000",,"[]","0.000000","","0","0","","","0","","","3796","1","1","0.000000","","-1","","0","","616","0","","0.00","0","","","15.000","INPUT","68","2025-04-17T12:07:56.211Z"
"0.000000","BUILD AND DE-RIG CREW","0.0000",,"[]","0.000000","","0","0","","","0","","","9696","1","0","0.000000","","-1","","0","","1093","0","","0.00","0","","","0.000","1","1","2025-04-17T11:05:54.594Z"
"0.000000","CONTINGENCY","0.0000",,"[]","0.000000","","0","0","","","0","","","3938","1","0","0.000000","","-1","","0","","640","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.299Z"
"0.000000","CONCEPT DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","3920","1","0","0.000000","","-1","","0","","640","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.207Z"
"0.000000","GENERAL","0.0000",,"[]","0.000000","","0","0","","","0","","","10066","1","0","0.000000","","-1","","0","","1143","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.503Z"
"0.000000","DEVELOPED &amp; TECH DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","3710","1","0","0.000000","","-1","","0","","620","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:51.905Z"
"0.000000","EXPERIENCE CONCEPT","0.0000",,"[]","0.000000","","0","0","","","0","","","8021","1","0","0.000000","","-1","","0","","1121","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.330Z"
"0.000000","EXPERIENCE DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","8033","1","0","0.000000","","-1","","0","","1122","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.333Z"
"0.000000","SCENIC AND SET DRESSING","0.0000",,"[]","0.000000","","0","0","","","0","","","1198","1","0","0.000000","","-1","","0","","103","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:49.602Z"
"0.000000","GENERAL","0.0000",,"[]","0.000000","","0","0","","","0","","","1206","1","0","0.000000","","-1","","0","","103","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:49.616Z"
"0.000000","GENERAL","0.0000",,"[]","0.000000","","0","0","","","0","","","1998","1","0","0.000000","","-1","","0","","175","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:50.099Z"
"0.000000","HEALTH &amp; SAFETY","0.0000",,"[]","0.000000","","0","0","","","0","","","7322","1","1","0.000000","","-1","","0","","1082","0","","0.00","0","","","15.000","INPUT","68","2025-04-17T12:07:56.398Z"
"0.000000","SITE VISIT TO KDDI","0.0000",,"[]","0.000000","","0","0","","","0","","","8643","1","0","0.000000","","-1","","0","","1107","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:55.195Z"
"0.000000","CLIENT SERVICING","0.0000",,"[]","0.000000","","0","0","","","0","","","5601","1","0","0.000000","","-1","","0","","679","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:53.209Z"
"0.000000","EXPERIENCE DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","6909","1","0","0.000000","","-1","","0","","1061","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:54.905Z"
